year,country,vessel_number,vessel_name,cruise_number,area_code,geographic_area_name,council_sablefish_management_area,species_code,common_name,sex,length,rpn,rpw,last_modified_date,akfin_load_date
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,50,0.6905721571408667,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,51,0.8494561076391313,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,52,0.7944197524913229,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,54,0.39720987624566145,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,55,0.39720987624566145,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,23,1.9668729156717708,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,25,1.9668729156717708,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,26,2.6224972208956943,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,27,3.9337458313435416,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,28,3.0908002960556398,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,29,4.671323174720455,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,30,5.79220736980508,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,31,7.103455980252927,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,32,6.09730603858249,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,33,8.086892438088812,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,34,7.68868503398965,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,35,7.305527972495149,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,36,8.414704590700776,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,37,8.28357972965599,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,38,4.2913590887384085,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,39,6.939549903946947,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,40,6.502896703961209,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,41,5.4089005180973695,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,42,5.79220736980508,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,43,5.05767321172741,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,44,6.185581952939434,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,45,6.775643827640965,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,43,Alsek Strath,East Yakutat/Southeast,30020,Shortspine thornyhead,3,46,4.387298144325244,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,27,17.309564289197166,9.146171493176848,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,28,43.73272686641123,22.560334658617343,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,29,74.68132629745907,43.29343023956924,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,30,50.09342829391826,28.65889077682964,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,31,76.51659087113231,42.073053942270136,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,32,110.21808716269004,60.97558507727338,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,33,108.38282258901678,62.195961374572484,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,34,103.85738573518299,54.87702895906108,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,35,118.4140531638703,65.85376489818658,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,36,112.05335173636325,59.75520877997428,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,37,101.10448887467314,56.70759340500973,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,38,41.897462292737984,23.780710955916444,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,39,65.56772800944218,39.02543856730559,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,40,66.4853602962788,38.41525041865604,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,41,24.587898003540815,14.634539462739596,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,42,8.195966001180272,4.878179820913199,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,43,24.587898003540815,14.634539462739596,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,44,8.195966001180272,4.878179820913199,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,48,8.195966001180272,4.878179820913199,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,51,16.391932002360544,9.756359641826398,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,42,Yakutat Valley,West Yakutat,30020,Shortspine thornyhead,3,52,8.195966001180272,4.878179820913199,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,42,222.0762645171261,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,43,222.35343559433926,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,44,147.1409566554481,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,45,185.2511736788894,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,46,118.504731782098,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,47,164.51066346467223,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,48,53.9425587824072,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,49,119.89474592025448,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,50,65.95218713784729,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,51,141.06831170411147,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,52,54.34601651151311,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,53,35.6927340355342,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,54,80.71210930905785,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,55,9.326641237989454,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,58,35.6927340355342,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,59,9.326641237989454,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,60,9.326641237989454,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,47,Ommaney Trench,East Yakutat/Southeast,30020,Shortspine thornyhead,3,69,9.326641237989454,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,59,0.39720987624566145,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,60,0.39720987624566145,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,69,0.39720987624566145,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,25,12.699823191556034,8.586316183859806,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,28,25.399646383112067,17.17263236771961,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,29,38.099469574668106,25.75894855157942,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,30,2.4486582764804217,1.9506865762067462,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,31,25.399646383112067,17.17263236771961,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,32,15.148481468036454,10.537002760066551,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,33,70.84509078722144,48.78364064791927,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,34,15.148481468036454,10.537002760066551,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,35,27.84830465959249,19.123318943926357,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,36,27.84830465959249,19.123318943926357,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,37,53.24795104270456,36.29595131164597,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,38,40.54812785114853,27.709635127786164,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,39,65.94777423426059,44.88226749550578,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,40,31.73768028505742,27.096567963358876,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,41,7.345974829441265,5.8520597286202385,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,42,50.06705639789922,36.9647610175357,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,43,27.84830465959249,19.123318943926357,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,44,15.148481468036454,10.537002760066551,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,45,11.967586823231114,11.205812465956281,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,46,19.770093461826306,15.890755497402594,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,48,25.399646383112067,17.17263236771961,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,50,2.4486582764804217,1.9506865762067462,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,21,18.614210495544846,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,23,10.561368353876517,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,24,68.4980856935174,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,25,41.58505251311793,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,26,118.07139661521447,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,27,283.958654067548,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,28,419.4684991920587,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,29,372.80867260051593,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,30,511.2000612510839,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,31,543.6258178017882,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,32,759.600610697595,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,33,1019.6198097593667,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,34,888.7962353832501,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,35,1324.977724913496,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,23,9.354550878031345,5.7001265743068945,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,24,12.596876034363834,7.299163693608961,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,25,25.15777907596649,14.801583780133708,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,26,54.74857230708967,32.33450080215335,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,27,168.084483623603,98.23023043754978,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,28,198.2738185147628,115.99213097371023,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,29,363.71661875610505,213.4536004084519,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,30,579.185634028911,366.92138015748463,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,36,613.7501033430726,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,37,495.4957439783696,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,38,449.5689834506682,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,39,426.82748590721275,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,40,330.746018318079,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,41,457.08405550906076,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,42,308.0023856322937,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,43,314.85924132828006,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,44,301.2529122398549,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,45,286.12216076014255,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
1991,United States,81,Ocean Prowler,199101,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,46,246.5938741395321,0,2021-07-23T18:40:50Z,2023-09-12T12:09:22Z
