species_code,year,length,frequency,fmp_subarea,source
350,2009,35,1,AI,AI fishery
350,2009,38,1,AI,AI fishery
350,2009,42,1,AI,AI fishery
350,2009,35,1,AI,AI fishery
350,2009,43,1,AI,AI fishery
350,2009,54,2,AI,AI fishery
350,2009,44,1,AI,AI fishery
350,2009,43,1,AI,AI fishery
350,2009,40,1,AI,AI fishery
350,2009,48,1,AI,AI fishery
350,2009,49,1,AI,AI fishery
350,2009,51,1,AI,AI fishery
350,2009,41,1,AI,AI fishery
350,2009,45,1,AI,AI fishery
350,2009,48,1,AI,AI fishery
350,2009,49,1,AI,AI fishery
350,2009,46,1,AI,AI fishery
350,2009,53,1,AI,AI fishery
350,2009,34,1,AI,AI fishery
350,2009,36,1,AI,AI fishery
350,2009,41,1,AI,AI fishery
350,2009,48,1,AI,AI fishery
350,2012,42,1,EBS,EBS fishery
350,2012,43,1,EBS,EBS fishery
350,2012,48,2,EBS,EBS fishery
350,2012,50,1,EBS,EBS fishery
350,2012,52,1,EBS,EBS fishery
350,2012,50,2,EBS,EBS fishery
350,2012,51,1,EBS,EBS fishery
350,2012,54,1,EBS,EBS fishery
350,2010,37,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,41,1,AI,AI fishery
350,2010,43,4,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,46,3,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,51,2,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,50,2,AI,AI fishery
350,2010,55,1,AI,AI fishery
350,2010,57,1,AI,AI fishery
350,2010,61,1,AI,AI fishery
350,2012,36,1,AI,AI fishery
350,2012,44,1,AI,AI fishery
350,2012,60,1,AI,AI fishery
350,2012,45,1,AI,AI fishery
350,2012,48,1,AI,AI fishery
350,2012,35,1,AI,AI fishery
350,2012,27,1,AI,AI fishery
350,2012,42,1,AI,AI fishery
350,2012,33,1,AI,AI fishery
350,2012,34,1,AI,AI fishery
350,2012,34,1,AI,AI fishery
350,2012,40,1,AI,AI fishery
350,2012,45,1,AI,AI fishery
350,2012,10,1,AI,AI fishery
350,2012,7,1,AI,AI fishery
350,2012,16,1,AI,AI fishery
350,2012,41,1,AI,AI fishery
350,2012,49,1,AI,AI fishery
350,2012,42,1,AI,AI fishery
350,2012,28,1,AI,AI fishery
350,2012,46,1,AI,AI fishery
350,2012,24,1,AI,AI fishery
350,2008,18,1,AI,AI fishery
350,2012,40,1,EBS,EBS fishery
350,2012,47,1,EBS,EBS fishery
350,2012,41,1,EBS,EBS fishery
350,2012,43,2,EBS,EBS fishery
350,2012,38,1,EBS,EBS fishery
350,2011,43,1,EBS,EBS fishery
350,2011,52,1,EBS,EBS fishery
350,2011,53,1,EBS,EBS fishery
350,2011,59,1,EBS,EBS fishery
350,2011,49,1,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2011,46,1,EBS,EBS fishery
350,2011,67,1,EBS,EBS fishery
350,2011,62,1,EBS,EBS fishery
350,2011,51,1,EBS,EBS fishery
350,2011,54,1,EBS,EBS fishery
350,2011,40,1,EBS,EBS fishery
350,2011,43,1,EBS,EBS fishery
350,2011,37,2,EBS,EBS fishery
350,2011,57,1,EBS,EBS fishery
350,2011,36,1,EBS,EBS fishery
350,2011,32,2,EBS,EBS fishery
350,2011,45,1,EBS,EBS fishery
350,2011,40,1,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,48,1,EBS,EBS fishery
350,2010,53,3,EBS,EBS fishery
350,2010,51,1,EBS,EBS fishery
350,2010,45,1,EBS,EBS fishery
350,2010,44,1,EBS,EBS fishery
350,2010,60,1,EBS,EBS fishery
350,2010,49,1,EBS,EBS fishery
350,2010,67,1,EBS,EBS fishery
350,2010,51,2,EBS,EBS fishery
350,2010,41,1,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2008,45,1,AI,AI fishery
350,2008,42,1,AI,AI fishery
350,2008,66,1,AI,AI fishery
350,2008,30,1,AI,AI fishery
350,2008,32,1,AI,AI fishery
350,2011,31,1,EBS,EBS fishery
350,2011,35,1,EBS,EBS fishery
350,2011,36,1,EBS,EBS fishery
350,2011,39,1,EBS,EBS fishery
350,2011,40,1,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2011,45,1,EBS,EBS fishery
350,2011,33,2,EBS,EBS fishery
350,2011,35,1,EBS,EBS fishery
350,2011,36,1,EBS,EBS fishery
350,2011,38,1,EBS,EBS fishery
350,2011,41,1,EBS,EBS fishery
350,2011,43,1,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2010,39,1,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,41,1,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,57,1,EBS,EBS fishery
350,2010,53,1,EBS,EBS fishery
350,2010,58,1,EBS,EBS fishery
350,2010,39,1,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2010,49,1,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,37,1,EBS,EBS fishery
350,2010,59,1,EBS,EBS fishery
350,2010,60,1,EBS,EBS fishery
350,2010,51,1,EBS,EBS fishery
350,2010,57,1,EBS,EBS fishery
350,2010,37,1,EBS,EBS fishery
350,2010,54,1,EBS,EBS fishery
350,2010,60,1,EBS,EBS fishery
350,2010,61,1,EBS,EBS fishery
350,2010,40,1,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,50,1,EBS,EBS fishery
350,2010,59,1,EBS,EBS fishery
350,2010,60,1,EBS,EBS fishery
350,2010,62,1,EBS,EBS fishery
350,2010,63,1,EBS,EBS fishery
350,2010,42,1,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,44,1,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,38,1,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,41,1,EBS,EBS fishery
350,2010,45,1,EBS,EBS fishery
350,2010,64,1,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,45,2,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,48,1,EBS,EBS fishery
350,2010,36,1,EBS,EBS fishery
350,2009,34,1,EBS,EBS fishery
350,2009,38,3,EBS,EBS fishery
350,2009,39,1,EBS,EBS fishery
350,2009,41,2,EBS,EBS fishery
350,2009,43,1,EBS,EBS fishery
350,2009,37,2,EBS,EBS fishery
350,2009,38,1,EBS,EBS fishery
350,2009,39,2,EBS,EBS fishery
350,2009,40,1,EBS,EBS fishery
350,2009,46,1,EBS,EBS fishery
350,2009,50,1,EBS,EBS fishery
350,2009,41,3,EBS,EBS fishery
350,2009,43,2,EBS,EBS fishery
350,2009,44,2,EBS,EBS fishery
350,2009,46,1,EBS,EBS fishery
350,2009,47,1,EBS,EBS fishery
350,2009,54,1,EBS,EBS fishery
350,2009,56,1,EBS,EBS fishery
350,2009,35,2,EBS,EBS fishery
350,2009,39,1,EBS,EBS fishery
350,2009,41,1,EBS,EBS fishery
350,2009,42,1,EBS,EBS fishery
350,2009,30,1,EBS,EBS fishery
350,2009,33,2,EBS,EBS fishery
350,2009,41,1,EBS,EBS fishery
350,2009,44,1,EBS,EBS fishery
350,2021,31,1,EBS,EBS fishery
350,2011,37,1,EBS,EBS fishery
350,2015,57,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,47,2,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,64,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,50,2,AI,AI fishery
350,2015,47,2,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,65,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,38,2,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,40,3,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,58,2,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,57,2,AI,AI fishery
350,2015,48,2,AI,AI fishery
350,2015,63,1,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,45,2,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2009,47,1,AI,AI fishery
350,2009,56,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,50,2,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,51,3,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,53,2,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,37,2,AI,AI fishery
350,2015,31,1,AI,AI fishery
350,2015,58,2,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,51,2,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,46,2,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2011,31,1,EBS,EBS fishery
350,2011,33,1,EBS,EBS fishery
350,2011,38,1,EBS,EBS fishery
350,2011,40,1,EBS,EBS fishery
350,2011,41,1,EBS,EBS fishery
350,2011,42,2,EBS,EBS fishery
350,2011,43,3,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2011,45,1,EBS,EBS fishery
350,2011,62,1,EBS,EBS fishery
350,2011,38,2,EBS,EBS fishery
350,2011,39,1,EBS,EBS fishery
350,2011,41,1,EBS,EBS fishery
350,2011,43,1,EBS,EBS fishery
350,2011,61,1,AI,AI fishery
350,2010,39,1,EBS,EBS fishery
350,2010,41,2,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2010,44,1,EBS,EBS fishery
350,2010,48,1,EBS,EBS fishery
350,2010,51,1,EBS,EBS fishery
350,2010,53,1,EBS,EBS fishery
350,2010,54,1,EBS,EBS fishery
350,2010,60,1,EBS,EBS fishery
350,2010,33,1,EBS,EBS fishery
350,2010,39,1,EBS,EBS fishery
350,2010,40,1,EBS,EBS fishery
350,2010,53,1,EBS,EBS fishery
350,2010,54,1,EBS,EBS fishery
350,2010,55,1,EBS,EBS fishery
350,2010,56,1,EBS,EBS fishery
350,2010,58,1,EBS,EBS fishery
350,2010,62,1,EBS,EBS fishery
350,2011,39,1,AI,AI fishery
350,2010,58,1,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,33,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,37,2,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,46,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,32,1,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2010,52,1,AI,AI fishery
350,2010,59,1,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,27,1,AI,AI fishery
350,2010,50,2,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,53,1,AI,AI fishery
350,2010,45,2,AI,AI fishery
350,2010,51,1,AI,AI fishery
350,2010,41,1,AI,AI fishery
350,2010,40,2,AI,AI fishery
350,2010,48,1,AI,AI fishery
350,2010,53,1,AI,AI fishery
350,2010,37,2,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,47,2,AI,AI fishery
350,2010,48,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,48,2,AI,AI fishery
350,2010,26,1,AI,AI fishery
350,2010,29,1,AI,AI fishery
350,2010,36,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,32,1,AI,AI fishery
350,2010,51,1,AI,AI fishery
350,2010,55,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,46,1,AI,AI fishery
350,2010,42,2,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2010,45,2,EBS,EBS fishery
350,2010,46,1,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,48,2,EBS,EBS fishery
350,2010,31,1,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,41,2,AI,AI fishery
350,2010,42,2,AI,AI fishery
350,2010,28,1,AI,AI fishery
350,2010,35,2,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,41,1,AI,AI fishery
350,2010,36,1,AI,AI fishery
350,2010,30,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,40,2,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,48,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,52,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,59,1,AI,AI fishery
350,2010,30,1,AI,AI fishery
350,2010,32,1,AI,AI fishery
350,2010,36,1,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,32,1,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,33,1,AI,AI fishery
350,2010,42,2,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,37,2,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,51,1,AI,AI fishery
350,2010,55,1,AI,AI fishery
350,2010,32,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,53,1,AI,AI fishery
350,2010,57,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,45,2,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,33,1,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,34,2,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,58,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,53,1,AI,AI fishery
350,2010,57,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,49,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,37,2,AI,AI fishery
350,2010,41,1,AI,AI fishery
350,2010,40,4,AI,AI fishery
350,2010,41,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,46,2,AI,AI fishery
350,2010,48,1,AI,AI fishery
350,2010,49,2,AI,AI fishery
350,2010,55,1,AI,AI fishery
350,2010,51,1,AI,AI fishery
350,2010,56,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,46,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,49,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,49,1,AI,AI fishery
350,2010,46,2,AI,AI fishery
350,2010,55,2,AI,AI fishery
350,2010,59,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,46,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,50,1,EBS,EBS fishery
350,2010,51,2,EBS,EBS fishery
350,2010,53,1,EBS,EBS fishery
350,2010,54,2,EBS,EBS fishery
350,2010,57,1,EBS,EBS fishery
350,2010,61,1,EBS,EBS fishery
350,2010,41,1,EBS,EBS fishery
350,2010,42,1,EBS,EBS fishery
350,2010,44,2,EBS,EBS fishery
350,2010,52,1,AI,AI fishery
350,2010,53,2,AI,AI fishery
350,2010,54,1,AI,AI fishery
350,2010,55,1,AI,AI fishery
350,2010,60,1,AI,AI fishery
350,2010,32,1,AI,AI fishery
350,2010,30,1,AI,AI fishery
350,2010,33,1,AI,AI fishery
350,2010,39,2,AI,AI fishery
350,2010,36,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,49,1,AI,AI fishery
350,2010,52,1,AI,AI fishery
350,2010,60,1,AI,AI fishery
350,2010,28,1,AI,AI fishery
350,2010,30,2,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,33,1,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,61,1,AI,AI fishery
350,2010,36,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,31,1,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,48,1,AI,AI fishery
350,2010,61,1,AI,AI fishery
350,2010,70,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,59,1,AI,AI fishery
350,2010,54,1,AI,AI fishery
350,2010,40,1,AI,AI fishery
350,2010,50,1,AI,AI fishery
350,2010,52,1,AI,AI fishery
350,2010,59,1,AI,AI fishery
350,2010,41,1,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2010,46,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,49,1,AI,AI fishery
350,2010,54,1,AI,AI fishery
350,2010,49,2,AI,AI fishery
350,2010,51,2,AI,AI fishery
350,2010,56,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,48,1,AI,AI fishery
350,2010,30,1,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,53,1,AI,AI fishery
350,2010,61,1,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,35,1,AI,AI fishery
350,2010,31,1,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,42,2,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,51,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,33,1,AI,AI fishery
350,2010,41,2,AI,AI fishery
350,2010,38,1,AI,AI fishery
350,2010,40,2,AI,AI fishery
350,2010,39,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,44,1,AI,AI fishery
350,2010,47,1,AI,AI fishery
350,2010,37,1,AI,AI fishery
350,2010,43,1,AI,AI fishery
350,2010,45,1,AI,AI fishery
350,2010,52,1,AI,AI fishery
350,2010,42,1,AI,AI fishery
350,2011,39,1,EBS,EBS fishery
350,2011,41,1,EBS,EBS fishery
350,2011,42,1,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2011,37,2,EBS,EBS fishery
350,2011,38,1,EBS,EBS fishery
350,2011,39,2,EBS,EBS fishery
350,2011,40,1,EBS,EBS fishery
350,2011,42,1,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2011,45,1,EBS,EBS fishery
350,2011,41,1,EBS,EBS fishery
350,2011,42,1,EBS,EBS fishery
350,2011,44,1,EBS,EBS fishery
350,2011,40,1,EBS,EBS fishery
350,2011,41,1,EBS,EBS fishery
350,2011,45,2,EBS,EBS fishery
350,2011,46,2,EBS,EBS fishery
350,2011,48,2,EBS,EBS fishery
350,2009,22,1,AI,AI fishery
350,2009,28,1,AI,AI fishery
350,2008,53,1,AI,AI fishery
350,2008,42,1,AI,AI fishery
350,2008,43,1,AI,AI fishery
350,2008,34,1,AI,AI fishery
350,2008,30,1,AI,AI fishery
350,2008,39,1,AI,AI fishery
350,2008,42,1,AI,AI fishery
350,2008,32,1,AI,AI fishery
350,2008,44,2,AI,AI fishery
350,2008,42,2,AI,AI fishery
350,2008,52,1,AI,AI fishery
350,2008,51,1,AI,AI fishery
350,2008,48,1,AI,AI fishery
350,2008,35,1,AI,AI fishery
350,2008,36,1,AI,AI fishery
350,2008,45,1,AI,AI fishery
350,2019,36,1,AI,AI fishery
350,2019,25,3,AI,AI fishery
350,2019,28,1,AI,AI fishery
350,2019,34,1,AI,AI fishery
350,2019,37,1,AI,AI fishery
350,2019,40,1,AI,AI fishery
350,2010,47,1,EBS,EBS fishery
350,2010,48,2,EBS,EBS fishery
350,2010,52,1,EBS,EBS fishery
350,2010,56,1,EBS,EBS fishery
350,2010,58,1,EBS,EBS fishery
350,2010,63,1,EBS,EBS fishery
350,2010,67,1,EBS,EBS fishery
350,2010,51,1,EBS,EBS fishery
350,2010,54,1,EBS,EBS fishery
350,2010,56,1,EBS,EBS fishery
350,2010,57,1,EBS,EBS fishery
350,2016,40,1,AI,AI fishery
350,2016,25,1,AI,AI fishery
350,2016,32,1,AI,AI fishery
350,2016,35,1,AI,AI fishery
350,2011,37,1,AI,AI fishery
350,2011,14,1,AI,AI fishery
350,2011,19,1,AI,AI fishery
350,2011,21,1,AI,AI fishery
350,2011,28,1,AI,AI fishery
350,2011,30,2,AI,AI fishery
350,2011,29,2,AI,AI fishery
350,2011,32,1,AI,AI fishery
350,2011,47,1,AI,AI fishery
350,2011,49,1,AI,AI fishery
350,2011,51,1,AI,AI fishery
350,2011,31,1,AI,AI fishery
350,2011,42,1,AI,AI fishery
350,2011,30,1,AI,AI fishery
350,2011,23,1,AI,AI fishery
350,2011,24,1,AI,AI fishery
350,2011,27,1,AI,AI fishery
350,2011,26,1,AI,AI fishery
350,2011,29,1,AI,AI fishery
350,2011,42,1,AI,AI fishery
350,2011,63,1,AI,AI fishery
350,2011,21,1,AI,AI fishery
350,2011,28,1,AI,AI fishery
350,2011,31,2,AI,AI fishery
350,2011,32,1,AI,AI fishery
350,2011,35,1,AI,AI fishery
350,2011,39,1,AI,AI fishery
350,2011,45,1,AI,AI fishery
350,2011,23,1,AI,AI fishery
350,2011,30,1,AI,AI fishery
350,2011,18,1,AI,AI fishery
350,2011,22,1,AI,AI fishery
350,2011,54,1,AI,AI fishery
350,2011,29,1,AI,AI fishery
350,2010,45,1,EBS,EBS fishery
350,2010,47,2,EBS,EBS fishery
350,2010,48,1,EBS,EBS fishery
350,2010,51,1,EBS,EBS fishery
350,2010,52,1,EBS,EBS fishery
350,2010,53,2,EBS,EBS fishery
350,2010,56,2,EBS,EBS fishery
350,2010,57,1,EBS,EBS fishery
350,2010,60,2,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,48,2,EBS,EBS fishery
350,2010,50,1,EBS,EBS fishery
350,2010,51,1,EBS,EBS fishery
350,2010,56,2,EBS,EBS fishery
350,2010,59,1,EBS,EBS fishery
350,2010,45,1,EBS,EBS fishery
350,2010,47,1,EBS,EBS fishery
350,2010,52,1,EBS,EBS fishery
350,2010,54,1,EBS,EBS fishery
350,2010,57,2,EBS,EBS fishery
350,2010,58,1,EBS,EBS fishery
350,2010,61,1,EBS,EBS fishery
350,2010,71,1,EBS,EBS fishery
350,2010,44,1,EBS,EBS fishery
350,2010,45,3,EBS,EBS fishery
350,2010,46,2,EBS,EBS fishery
350,2010,48,1,EBS,EBS fishery
350,2010,49,1,EBS,EBS fishery
350,2010,55,2,EBS,EBS fishery
350,2010,56,2,EBS,EBS fishery
350,2010,59,1,EBS,EBS fishery
350,2010,33,1,EBS,EBS fishery
350,2010,43,1,EBS,EBS fishery
350,2011,26,1,AI,AI fishery
350,2011,52,1,AI,AI fishery
350,2011,39,1,AI,AI fishery
350,2011,40,1,AI,AI fishery
350,2011,44,1,AI,AI fishery
350,2011,47,1,AI,AI fishery
350,2011,32,1,AI,AI fishery
350,2011,48,1,AI,AI fishery
350,2011,37,1,AI,AI fishery
350,2011,38,1,AI,AI fishery
350,2011,42,1,AI,AI fishery
350,2011,43,1,AI,AI fishery
350,2011,45,1,AI,AI fishery
350,2011,46,1,AI,AI fishery
350,2011,48,1,AI,AI fishery
350,2011,50,1,AI,AI fishery
350,2011,29,1,AI,AI fishery
350,2011,30,1,AI,AI fishery
350,2011,32,2,AI,AI fishery
350,2011,39,2,AI,AI fishery
350,2011,40,1,AI,AI fishery
350,2011,41,2,AI,AI fishery
350,2011,45,1,AI,AI fishery
350,2011,53,1,AI,AI fishery
350,2011,56,1,AI,AI fishery
350,2019,32,1,EBS,EBS fishery
350,2019,33,1,EBS,EBS fishery
350,2019,43,1,EBS,EBS fishery
350,2019,44,1,EBS,EBS fishery
350,2019,48,1,EBS,EBS fishery
350,2019,32,1,EBS,EBS fishery
350,2011,21,1,AI,AI fishery
350,2011,25,1,AI,AI fishery
350,2011,26,1,AI,AI fishery
350,2011,27,2,AI,AI fishery
350,2011,51,1,AI,AI fishery
350,2011,38,1,AI,AI fishery
350,2011,39,1,AI,AI fishery
350,2011,42,1,AI,AI fishery
350,2011,56,1,AI,AI fishery
350,2011,32,1,AI,AI fishery
350,2011,35,1,AI,AI fishery
350,2011,34,1,AI,AI fishery
350,2011,38,1,AI,AI fishery
350,2011,39,1,AI,AI fishery
350,2011,43,2,AI,AI fishery
350,2011,49,1,AI,AI fishery
350,2011,35,2,AI,AI fishery
350,2011,40,1,AI,AI fishery
